run_id,bo_run_id,frac_MPC,frac_BMA,frac_MTAC,y,x,pred_log_fog_mean,pred_log_fog_std,pred_fog_median,pred_fog_mean,ei,ucb,constraint_sum_ok,constraint_bounds_ok,min_dist_to_train,selected,selection_reason,selection_order,policy_exploration_ratio,policy_n_total,policy_n_unique,policy_n_exploit,policy_n_explore,policy_n_anchor,policy_n_replicate
bo_r1_7pt,bo_r1_7pt,0.54,0.38,0.07999999999999996,0.45999999999999996,0.8260869565217392,0.7623974488617241,0.000604651533483511,2.143408778451921,2.1434091702708082,0.0,0.7636067519286911,True,True,0.18973665961010283,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.54,0.4,0.05999999999999994,0.45999999999999996,0.8695652173913044,0.7623974498510138,0.0006046515334831422,2.1434087805723734,2.1434091723912605,0.0,0.7636067529179801,True,True,0.17888543819998323,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.54,0.42,0.03999999999999998,0.45999999999999996,0.9130434782608696,0.7623974513005184,0.0006046515334799434,2.1434087836792544,2.143409175498142,0.0,0.7636067543674783,True,True,0.1720465053408526,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.54,0.44,0.019999999999999962,0.45999999999999996,0.9565217391304348,0.7623974536996914,0.0006046515334683962,2.1434087888216626,2.143409180640551,0.0,0.7636067567666281,True,True,0.16970562748477147,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.02,0.41999999999999993,0.43999999999999995,0.04545454545454546,0.7623974508639743,0.0006046515334673108,2.143408782743562,2.143409174562449,0.0,0.7636067539309089,True,True,0.18439088914585786,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.04,0.39999999999999997,0.43999999999999995,0.09090909090909093,0.7623974512271813,0.0006046515334350172,2.1434087835220628,2.1434091753409503,0.0,0.7636067542940513,True,True,0.18867962264113217,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.06,0.37999999999999995,0.43999999999999995,0.13636363636363638,0.7623974505334365,0.0006046515333782906,2.1434087820350842,2.143409173853972,0.0,0.7636067536001931,True,True,0.1969771560359222,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.08,0.35999999999999993,0.43999999999999995,0.18181818181818185,0.7623974483464278,0.0006046515333228819,2.1434087773474304,2.143409169166317,0.0,0.7636067514130735,True,True,0.19811612756158947,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.1,0.33999999999999997,0.43999999999999995,0.22727272727272732,0.7623974446542275,0.0006046515333078118,2.143408769433536,2.1434091612524213,0.0,0.7636067477208431,True,True,0.16985287751463027,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.12,0.31999999999999995,0.43999999999999995,0.27272727272727276,0.762397438188349,0.0006046515332635322,2.1434087555745154,2.1434091473933976,0.0,0.7636067412548762,True,True,0.14159802258506293,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.14,0.29999999999999993,0.43999999999999995,0.31818181818181823,0.7623974229470503,0.0006046515325506981,2.1434087229061825,2.143409114725058,0.0,0.7636067260121516,True,True,0.11335784048754628,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.16,0.2799999999999999,0.43999999999999995,0.3636363636363637,0.7623973840129663,0.0006046515271843383,2.143408639454529,2.1434090312733822,0.0,0.763606687067335,True,True,0.08514693182963196,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.18,0.25999999999999995,0.43999999999999995,0.4090909090909091,0.7623972959018346,0.0006046514973576897,2.143408450596376,2.1434088424151563,0.0,0.7636065988965499,True,True,0.05700877125495688,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.2,0.23999999999999994,0.43999999999999995,0.45454545454545464,0.7623971438493428,0.0006046513890518163,2.143408124685805,2.1434085165043855,0.0,0.7636064466274464,True,True,0.02915475947422646,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.22,0.21999999999999995,0.43999999999999995,0.5000000000000001,0.762397016434616,0.0006046512430463874,2.143407851584062,2.143408243402403,0.0,0.7636063189207087,True,True,0.007071067811865521,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.24,0.19999999999999996,0.43999999999999995,0.5454545454545455,0.7623970989825984,0.0006046513432073421,2.143408028518063,2.143408420336566,0.0,0.7636064016690132,True,True,0.029154759474226535,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.26,0.17999999999999994,0.43999999999999995,0.590909090909091,0.7623972612663639,0.0006046514786877836,2.143408376358417,2.143408768177159,0.0,0.7636065642237394,True,True,0.05700877125495696,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.28,0.15999999999999992,0.43999999999999995,0.6363636363636365,0.7623973676605543,0.0006046515231883239,2.143408604404628,2.1434089962234695,0.0,0.763606670706931,True,True,0.08514693182963208,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.3,0.13999999999999996,0.43999999999999995,0.6818181818181819,0.7623974178360241,0.0006046515319742612,2.1434087119511647,2.143409103770037,0.0,0.7636067208999726,True,True,0.11335784048754637,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.32,0.11999999999999994,0.43999999999999995,0.7272727272727274,0.76239743794648,0.0006046515332953673,2.1434087550560914,2.1434091468749736,0.0,0.7636067410130707,True,True,0.14159802258506302,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.34,0.09999999999999992,0.43999999999999995,0.7727272727272729,0.7623974452850255,0.0006046515334629249,2.143408770785594,2.1434091626044793,0.0,0.7636067483519514,True,True,0.16985287751463035,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.36,0.07999999999999996,0.43999999999999995,0.8181818181818182,0.7623974478711827,0.0006046515334818249,2.143408776328786,2.1434091681476724,0.0,0.7636067509381463,True,True,0.1981161275615895,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.38,0.05999999999999994,0.43999999999999995,0.8636363636363638,0.7623974489244897,0.0006046515334836917,2.1434087785864535,2.1434091704053406,0.0,0.7636067519914571,True,True,0.19697715603592217,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.4,0.039999999999999925,0.43999999999999995,0.9090909090909093,0.7623974497153571,0.0006046515334833931,2.1434087802816055,2.1434091721004926,0.0,0.7636067527823238,True,True,0.18867962264113214,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.56,0.42,0.019999999999999962,0.43999999999999995,0.9545454545454546,0.7623974508264695,0.0006046515334813856,2.143408782663174,2.1434091744820614,0.0,0.7636067538934322,True,True,0.18439088914585783,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.02,0.4,0.42000000000000004,0.047619047619047616,0.7623974472877851,0.0006046515334565686,2.1434087750783264,2.1434091668972126,0.0,0.7636067503546983,True,True,0.20000000000000004,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.04,0.38000000000000006,0.42000000000000004,0.09523809523809523,0.7623974446748426,0.0006046515333972049,2.143408769477723,2.1434091612966077,0.0,0.7636067477416371,True,True,0.20591260281974,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.06,0.36000000000000004,0.42000000000000004,0.14285714285714285,0.7623974406236359,0.0006046515332851212,2.1434087607943306,2.1434091526132137,0.0,0.7636067436902061,True,True,0.20099751242241784,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.08,0.34,0.42000000000000004,0.19047619047619047,0.7623974363007252,0.0006046515331739474,2.143408751528566,2.1434091433474474,0.0,0.7636067393670731,True,True,0.18439088914585774,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.1,0.32000000000000006,0.42000000000000004,0.23809523809523808,0.7623974328759311,0.0006046515331560852,2.1434087441878322,2.1434091360067127,0.0,0.7636067359422433,True,True,0.15700318468107585,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.12,0.30000000000000004,0.42000000000000004,0.2857142857142857,0.7623974281335792,0.0006046515331192598,2.143408734023034,2.143409125841912,0.0,0.7636067311998178,True,True,0.12903487900563942,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.14,0.28,0.42000000000000004,0.3333333333333333,0.7623974133016592,0.0006046515321022375,2.1434087022321675,2.143409094051038,0.0,0.7636067163658637,True,True,0.10124228365658294,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.16,0.26,0.42000000000000004,0.38095238095238093,0.76239737097525,0.0006046515247935544,2.143408611509375,2.14340900332822,0.0,0.7636066740248371,True,True,0.073824115301167,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.18,0.24000000000000005,0.42000000000000004,0.4285714285714285,0.7623972774646958,0.0006046514883309963,2.1434084110780574,2.143408802896819,0.0,0.7636065804413578,True,True,0.047434164902525715,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.2,0.22000000000000003,0.42000000000000004,0.47619047619047616,0.7623971350229768,0.0006046513803307703,2.1434081057673007,2.143408497585866,0.0,0.7636064377836383,True,True,0.025495097567963913,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.22,0.20000000000000004,0.42000000000000004,0.5238095238095237,0.7623970598378187,0.0006046512977987691,2.1434079446148293,2.1434083364332586,0.0,0.7636063624334162,True,True,0.025495097567963892,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.24,0.18000000000000005,0.42000000000000004,0.5714285714285714,0.7623971638657256,0.0006046514067712124,2.1434081675890835,2.143408559407694,0.0,0.7636064666792681,True,True,0.047434164902525645,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.26,0.16000000000000003,0.42000000000000004,0.619047619047619,0.7623973023407302,0.0006046514998833795,2.1434084643975595,2.143408856216346,0.0,0.763606605340497,True,True,0.07382411530116699,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.28,0.14,0.42000000000000004,0.6666666666666666,0.7623973867858513,0.0006046515274237938,2.1434086453979546,2.1434090372168093,0.0,0.7636066898406989,True,True,0.10124228365658294,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.3,0.12000000000000005,0.42000000000000004,0.7142857142857142,0.7623974254494458,0.0006046515326158893,2.143408728269839,2.1434091200887155,0.0,0.7636067285146776,True,True,0.12903487900563934,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.32,0.10000000000000003,0.42000000000000004,0.7619047619047619,0.7623974407010486,0.0006046515333771078,2.143408760960258,2.1434091527791415,0.0,0.7636067437678029,True,True,0.1570031846810758,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.34,0.08000000000000002,0.42000000000000004,0.8095238095238095,0.7623974462160144,0.000604651533472176,2.1434087727810835,2.1434091645999693,0.0,0.7636067492829587,True,True,0.18439088914585777,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.36,0.06000000000000005,0.42000000000000004,0.857142857142857,0.7623974481572859,0.0006046515334827892,2.1434087769420223,2.143409168760909,0.0,0.7636067512242515,True,True,0.2009975124224178,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.38,0.040000000000000036,0.42000000000000004,0.9047619047619047,0.7623974489615369,0.0006046515334838146,2.143408778665861,2.1434091704847478,0.0,0.7636067520285046,True,True,0.20591260281974005,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.58,0.4,0.020000000000000018,0.42000000000000004,0.9523809523809523,0.762397449572825,0.0006046515334835996,2.143408779976101,2.143409171794988,0.0,0.7636067526397922,True,True,0.2,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.02,0.38,0.4,0.049999999999999996,0.7623974425210482,0.0006046515334167672,2.143408764861261,2.143409156680145,0.0,0.7636067455878818,True,True,0.2163330765278394,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.04,0.36000000000000004,0.4,0.09999999999999999,0.7623974361650402,0.0006046515332641912,2.1434087512377378,2.143409143056619,0.0,0.7636067392315685,True,True,0.20000000000000004,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.06,0.34,0.4,0.15,0.7623974281969337,0.0006046515329833545,2.1434087341588284,2.1434091259777066,0.0,0.7636067312629004,True,True,0.18110770276274835,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.08,0.32,0.4,0.19999999999999998,0.7623974219762418,0.0006046515327449224,2.1434087208253434,2.1434091126442185,0.0,0.7636067250417317,True,True,0.16492422502470644,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.1,0.30000000000000004,0.4,0.25,0.7623974199140129,0.0006046515327854433,2.1434087164051436,2.1434091082240183,0.0,0.7636067229795838,True,True,0.14577379737113252,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.12,0.28,0.4,0.3,0.76239741815735,0.0006046515328655468,2.1434087126398973,2.143409104458771,0.0,0.763606721223081,True,True,0.11853269591129699,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.14,0.26,0.4,0.35000000000000003,0.7623974049981886,0.0006046515316084839,2.143408684434436,2.1434090762533033,0.0,0.7636067080614056,True,True,0.09192388155425117,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.16,0.24000000000000002,0.4,0.39999999999999997,0.7623973623930698,0.0006046515229363646,2.1434085931142564,2.1434089849330955,0.0,0.7636066654389425,True,True,0.06670832032063168,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.18,0.22000000000000003,0.4,0.44999999999999996,0.7623972734541411,0.0006046514859415868,2.1434084024818008,2.1434087943005573,0.0,0.7636065764260243,True,True,0.04527692569068709,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.2,0.2,0.4,0.5,0.7623971610823033,0.0006046514037871521,2.143408161623073,2.143408553441679,0.0,0.7636064638898775,True,True,0.03535533905932737,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.22,0.18000000000000002,0.4,0.5499999999999999,0.7623971362463223,0.0006046513801253769,2.1434081083894294,2.143408500207995,0.0,0.7636064390065731,True,True,0.045276925690687066,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.24,0.16000000000000003,0.4,0.6,0.7623972350528287,0.0006046514615024596,2.143408320172107,2.143408711990817,0.0,0.7636065379758337,True,True,0.06670832032063165,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.26,0.14,0.4,0.65,0.7623973415012884,0.0006046515152266875,2.1434085483346332,2.143408940153454,0.0,0.7636066445317418,True,True,0.09192388155425117,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.28,0.12,0.4,0.7000000000000001,0.7623974038121124,0.0006046515302427023,2.1434086818921902,2.143409073711055,0.0,0.7636067068725978,True,True,0.11853269591129699,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.3,0.10000000000000003,0.4,0.7499999999999999,0.7623974319532396,0.0006046515330223112,2.1434087422101276,2.143409134029007,0.0,0.7636067350192842,True,True,0.14577379737113247,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.32,0.08000000000000002,0.4,0.7999999999999999,0.7623974429891398,0.0006046515334272399,2.1434087658645726,2.1434091576834566,0.0,0.7636067460559943,True,True,0.16492422502470644,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.34,0.06,0.4,0.85,0.762397446972215,0.0006046515334777246,2.143408774401931,2.143409166220817,0.0,0.7636067500391704,True,True,0.18110770276274835,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.36,0.040000000000000036,0.4,0.8999999999999999,0.7623974483812667,0.0006046515334833598,2.1434087774221044,2.143409169240991,0.0,0.7636067514482334,True,True,0.19999999999999998,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.6,0.38,0.020000000000000018,0.4,0.95,0.762397448977731,0.0006046515334838949,2.1434087787005716,2.1434091705194582,0.0,0.7636067520446987,True,True,0.2163330765278394,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.02,0.36,0.38,0.05263157894736842,0.7623974356474477,0.0006046515333015585,2.143408750128325,2.1434091419472066,0.0,0.7636067387140508,True,True,0.20099751242241778,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.04,0.34,0.38,0.10526315789473684,0.7623974240187427,0.0006046515328892815,2.1434087252032574,2.1434091170221334,0.0,0.7636067270845213,True,True,0.18000000000000002,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.06,0.32,0.38,0.15789473684210525,0.7623974109623998,0.0006046515321821271,2.1434086972181783,2.1434090890370485,0.0,0.763606714026764,True,True,0.161245154965971,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.08,0.3,0.38,0.21052631578947367,0.7623974032643008,0.0006046515317202104,2.143408680718006,2.1434090725368726,0.0,0.7636067063277413,True,True,0.14560219778561034,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.1,0.28,0.38,0.2631578947368421,0.7623974045853986,0.0006046515320297441,2.1434086835496586,2.143409075368526,0.0,0.7636067076494581,True,True,0.1341640786499874,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.12,0.26,0.38,0.3157894736842105,0.7623974080281685,0.0006046515324687559,2.143408690928921,2.143409082747791,0.0,0.763606711093106,True,True,0.11067971810589329,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.14,0.24,0.38,0.368421052631579,0.7623973986498354,0.0006046515311351739,2.143408670827321,2.143409062646185,0.0,0.7636067017121057,True,True,0.08631338250816033,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.16,0.22,0.38,0.42105263157894735,0.7623973599791094,0.0006046515221594433,2.143408587940153,2.1434089797589904,0.0,0.7636066630234283,True,True,0.0651920240520265,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.18,0.2,0.38,0.47368421052631576,0.7623972852364107,0.0006046514910500128,2.143408427736017,2.1434088195547845,0.0,0.7636065882185107,True,True,0.05147815070493501,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.2,0.18,0.38,0.5263157894736842,0.7623972109301222,0.0006046514427909513,2.1434082684672977,2.143408660285974,0.0,0.7636065138157041,True,True,0.05147815070493501,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.22,0.16,0.38,0.5789473684210527,0.7623972175291563,0.0006046514476180612,2.143408282611722,2.143408674430407,0.0,0.7636065204243925,True,True,0.0651920240520265,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.24,0.14,0.38,0.631578947368421,0.7623972981680558,0.0006046514968251937,2.143408455453814,2.1434088472725943,0.0,0.7636066011617062,True,True,0.08631338250816033,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.26,0.12,0.38,0.6842105263157895,0.7623973741869727,0.000604651524387875,2.1434086183934093,2.143409010212255,0.0,0.7636066772357485,True,True,0.11067971810589329,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.28,0.09999999999999998,0.38,0.736842105263158,0.7623974175969499,0.0006046515318679746,2.1434087114387306,2.143409103257603,0.0,0.7636067206606858,True,True,0.1341640786499874,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.3,0.08000000000000002,0.38,0.7894736842105263,0.7623974371179033,0.000604651533252203,2.143408753280113,2.1434091450989947,0.0,0.7636067401844077,True,True,0.14560219778561034,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.32,0.06,0.38,0.8421052631578947,0.7623974447807633,0.0006046515334552743,2.143408769704754,2.143409161523639,0.0,0.7636067478476739,True,True,0.161245154965971,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.34,0.03999999999999998,0.38,0.8947368421052632,0.7623974475564692,0.0006046515334808055,2.1434087756542266,2.143409167473113,0.0,0.7636067506234309,True,True,0.18000000000000002,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.62,0.36,0.020000000000000018,0.38,0.9473684210526315,0.7623974485483735,0.0006046515334836764,2.143408777780283,2.1434091695991695,0.0,0.7636067516153409,True,True,0.20099751242241778,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.02,0.33999999999999997,0.36,0.05555555555555556,0.7623974252779957,0.0006046515329902237,2.1434087279023513,2.143409119721228,0.0,0.7636067283439761,True,True,0.1811077027627483,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.04,0.32,0.36,0.11111111111111112,0.762397405824886,0.000604651531898203,2.143408686206387,2.1434090780252544,0.0,0.7636067088886824,True,True,0.16,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.06,0.3,0.36,0.16666666666666666,0.762397385998357,0.0006046515301954478,2.143408643710033,2.1434090355288906,0.0,0.763606689058748,True,True,0.1414213562373095,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.08,0.27999999999999997,0.36,0.22222222222222224,0.7623973780888847,0.0006046515294714941,2.1434086267568015,2.1434090185756554,0.0,0.7636066811478277,True,True,0.12649110640673514,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.1,0.26,0.36,0.2777777777777778,0.7623973863128509,0.0006046515306423148,2.1434086443841216,2.1434090362029803,0.0,0.7636066893741356,True,True,0.11661903789690602,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.12,0.24,0.36,0.3333333333333333,0.7623973980719126,0.0006046515318913615,2.143408669588596,2.143409061407461,0.0,0.7636067011356954,True,True,0.10606601717798214,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.14,0.21999999999999997,0.36,0.38888888888888895,0.762397394969912,0.0006046515306635729,2.1434086629397413,2.143409054758603,0.0,0.7636066980312392,True,True,0.085146931829632,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.16,0.19999999999999998,0.36,0.4444444444444445,0.7623973642888828,0.0006046515222624805,2.1434085971777583,2.1434089889965975,0.0,0.7636066673334078,True,True,0.06964194138592061,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.18,0.18,0.36,0.5,0.7623973093232055,0.0006046514998068778,2.143408479363856,2.1434088711826447,0.0,0.7636066123228192,True,True,0.0636396103067893,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.2,0.15999999999999998,0.36,0.5555555555555556,0.7623972683825028,0.0006046514772512923,2.1434083916112088,2.143408783429952,0.0,0.7636065713370054,True,True,0.06964194138592063,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.22,0.13999999999999999,0.36,0.6111111111111112,0.7623972881962685,0.0006046514890850495,2.143408434080201,2.1434088258989674,0.0,0.7636065911744386,True,True,0.08514693182963202,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.24,0.12,0.36,0.6666666666666666,0.7623973478543125,0.0006046515158078226,2.1434085619517593,2.1434089537705834,0.0,0.763606650885928,True,True,0.10606601717798214,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.26,0.09999999999999998,0.36,0.7222222222222223,0.7623973991566327,0.000604651529142595,2.1434086719135945,2.1434090637324563,0.0,0.7636067022149179,True,True,0.116619037896906,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.28,0.07999999999999996,0.36,0.7777777777777779,0.7623974279988599,0.0006046515327057477,2.1434087337342755,2.143409125553153,0.0,0.7636067310642713,True,True,0.12649110640673517,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.3,0.06,0.36,0.8333333333333334,0.7623974409879563,0.0006046515333708966,2.143408761575218,2.1434091533941015,0.0,0.7636067440546981,True,True,0.1414213562373095,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.32,0.03999999999999998,0.36,0.888888888888889,0.7623974461162638,0.0006046515334698114,2.1434087725672777,2.143409164386163,0.0,0.7636067491832035,True,True,0.16,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.64,0.34,0.019999999999999962,0.36,0.9444444444444445,0.7623974479887022,0.0006046515334824112,2.1434087765806784,2.143409168399565,0.0,0.7636067510556671,True,True,0.18110770276274835,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.66,0.02,0.31999999999999995,0.33999999999999997,0.05882352941176471,0.7623974094177797,0.000604651532185066,2.143408693907426,2.1434090857262955,0.0,0.7636067124821498,True,True,0.16124515496597094,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.66,0.04,0.3,0.33999999999999997,0.11764705882352942,0.7623973782828355,0.0006046515293973429,2.143408627172517,2.143409018991371,0.0,0.7636066813416301,True,True,0.13999999999999999,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.66,0.06,0.27999999999999997,0.33999999999999997,0.17647058823529413,0.7623973498321996,0.0006046515255546826,2.1434085661911797,2.143408958010017,0.0,0.763606652883309,True,True,0.12165525060596435,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.66,0.08,0.25999999999999995,0.33999999999999997,0.23529411764705885,0.7623973448563613,0.0006046515249449897,2.1434085555259252,2.1434089473447604,0.0,0.7636066479062513,True,True,0.10770329614269003,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.66,0.1,0.23999999999999996,0.33999999999999997,0.2941176470588236,0.7623973654602988,0.0006046515283723892,2.1434085996885814,2.143408991507429,0.0,0.7636066685170436,True,True,0.09999999999999998,0,,,0.35,8,6,4,2,1,1
