plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,run_id
plate2,E5,E,5,20.0,PMBTA-11,,2-plate6.csv,True,True,False,ok,6.244444444444448,6.244444444444448,494.86666666666605,0.9996369326733918,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1124.0,1.0,0,7,7,18.347175,8.180260794538704,137.40393224996765,0,,0,260216-3
plate2,E6,E,6,40.0,PMBTA-11,,2-plate6.csv,True,True,False,ok,1.462943722943723,1.462943722943723,311.29160173160176,0.9998683073647017,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,834.5,1.0,0,20,20,2.7798749999999997,3.0499585176506563,273.61027868750523,0,,0,260216-3
plate2,E7,E,7,60.0,PMBTA-11,,2-plate6.csv,True,True,False,ok,0.17982683982683975,0.17982683982683975,258.1158441558442,0.9965070858502443,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,92.5,1.0,0,18,11,3.3358499999999998,1.9547985327868909,47.31945438289158,0,,0,260216-3
plate2,F1,F,1,0.0,GOx,,2-plate6.csv,True,True,True,ok,20.901904761904753,20.901904761904753,816.1123809523821,0.9989136558317117,6,6.0,156.0,initial_positive,initial_positive,,2510.0,1.0,0,5,5,135.65789999999998,35.31589866352961,71.07280559143697,0,,0,260216-3
plate2,F2,F,2,5.0,GOx,,2-plate6.csv,True,True,True,ok,15.683809523809519,15.683809523809519,743.2780952380963,0.9990931025232009,6,6.0,156.0,initial_positive,initial_positive,,1884.0,1.0,0,5,5,87.28807499999999,24.209862872752105,77.8195237991348,0,,0,260216-3
plate2,F3,F,3,10.0,GOx,,2-plate6.csv,True,True,True,ok,9.870555555555557,9.870555555555557,588.976666666667,0.9998006171363792,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2069.0,1.0,0,8,8,56.15347499999999,10.797033200186283,191.626714638991,0,,0,260216-3
plate2,F4,F,4,15.0,GOx,,2-plate6.csv,True,True,True,ok,5.972222222222221,5.972222222222221,512.5000000000001,0.9997465218121009,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1251.5,1.0,0,8,8,25.018875,7.366088463985399,169.90021313465328,0,,0,260216-3
plate2,F5,F,5,20.0,GOx,,2-plate6.csv,True,True,True,ok,3.8809523809523787,3.8809523809523787,426.80952380952414,0.999176059266771,6,6.0,156.0,initial_positive,initial_positive,,464.0,1.0,0,5,5,11.675474999999999,5.709918966428023,81.26209894186731,0,,0,260216-3
plate2,F6,F,6,40.0,GOx,,2-plate6.csv,True,True,True,ok,0.38476190476190336,0.38476190476190336,280.16761904761927,0.9816126057495689,6,6.0,156.0,initial_positive,initial_positive,,45.5,1.0,0,5,5,1.6679249999999999,2.69802985145923,16.864157368523724,0,,0,260216-3
plate2,F7,F,7,60.0,GOx,,2-plate6.csv,True,True,True,ok,0.08043290043290043,0.08043290043290043,278.43515151515146,0.9719003145669262,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,23.5,1.0,0,7,3,2.7798749999999997,2.2395160411940376,10.493338546242368,0,,0,260216-3
plate2,G1,G,1,0.0,GOx with DMSO,,2-plate6.csv,False,True,True,ok,21.869523809523805,21.869523809523805,850.4019047619054,0.9987072486582724,6,6.0,156.0,initial_positive,initial_positive,,2626.0,1.0,0,5,5,142.3296,40.31274563109592,65.14068835773679,0,,0,260216-3
plate2,G2,G,2,5.0,GOx with DMSO,,2-plate6.csv,False,True,True,ok,15.975238095238085,15.975238095238085,768.0057142857147,0.9991393612373222,6,6.0,156.0,initial_positive,initial_positive,,1919.0,1.0,0,5,5,78.39247499999999,24.02201371361572,79.88505971554865,0,,0,260216-3
plate2,G3,G,3,10.0,GOx with DMSO,,2-plate6.csv,False,True,True,ok,10.062698412698417,10.062698412698417,653.5404761904751,0.9995687337402317,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1813.0,1.0,0,7,7,50.59372499999999,14.36751875718608,126.18741138535705,0,,0,260216-3
plate2,G4,G,4,15.0,GOx with DMSO,,2-plate6.csv,False,True,True,ok,6.647777777777777,6.647777777777777,586.0466666666672,0.9996804879840191,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1402.5,1.0,0,8,8,20.571074999999997,9.205875740425158,152.34835224216002,0,,0,260216-3
plate2,G5,G,5,20.0,GOx with DMSO,,2-plate6.csv,False,True,True,ok,3.865584415584416,3.865584415584416,506.51212121212154,0.999029640813052,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1222.5,1.0,0,11,11,7.78365,5.699309518014349,214.4996680976377,0,,0,260216-3
plate2,G6,G,6,40.0,GOx with DMSO,,2-plate6.csv,False,True,True,ok,0.44874458874458867,0.44874458874458867,316.1127272727275,0.9986078181654618,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,83.5,1.0,0,7,7,3.3358499999999998,1.6783814482155983,49.75031158067481,0,,0,260216-3
plate2,G7,G,7,60.0,GOx with DMSO,,2-plate6.csv,False,True,True,ok,0.12476190476190385,0.12476190476190385,289.39428571428584,0.9595191501258036,6,6.0,156.0,initial_positive,initial_positive,,14.5,1.0,0,4,3,3.3358499999999998,1.3129392688961397,11.043922855761565,0,,0,260216-3
plate2,H1,H,1,0.0,GOx with EtOH,,2-plate6.csv,False,True,True,ok,19.713333333333324,19.713333333333324,907.3866666666673,0.9989664590174664,6,6.0,156.0,initial_positive,initial_positive,,2364.5,1.0,0,5,5,107.85915,32.487262461189594,72.78237133167623,0,,0,260216-3
plate2,H2,H,2,5.0,GOx with EtOH,,2-plate6.csv,False,True,True,ok,16.413333333333327,16.413333333333327,885.853333333334,0.9989347861810999,6,6.0,156.0,initial_positive,initial_positive,,1970.0,1.0,0,5,5,97.85159999999999,27.460678958993153,71.73893999276989,0,,0,260216-3
plate2,H3,H,3,10.0,GOx with EtOH,,2-plate6.csv,False,True,True,ok,10.390476190476186,10.390476190476186,722.7047619047628,0.9992138015877648,6,6.0,156.0,initial_positive,initial_positive,,1240.0,1.0,0,5,5,33.35849999999999,14.932653045729248,83.03949714779974,0,,0,260216-3
plate2,H4,H,4,15.0,GOx with EtOH,,2-plate6.csv,False,True,True,ok,6.087301587301591,6.087301587301591,588.8095238095232,0.999452066449532,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1095.5,1.0,0,7,7,20.015099999999997,9.797351439960455,111.81593379733962,0,,0,260216-3
plate2,H5,H,5,20.0,GOx with EtOH,,2-plate6.csv,False,True,True,ok,3.714155844155844,3.714155844155844,509.84926406926473,0.9992054267452569,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,815.0,1.0,0,8,8,7.227675,6.020540970730709,135.3698951576022,0,,0,260216-3
plate2,H6,H,6,40.0,GOx with EtOH,,2-plate6.csv,False,True,True,ok,0.38406926406926395,0.38406926406926395,322.7605194805195,0.9981018000032462,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,123.0,1.0,0,11,11,2.7798749999999997,1.813063405454675,67.84098097721329,0,,0,260216-3
plate2,H7,H,7,60.0,GOx with EtOH,,2-plate6.csv,False,True,True,ok,0.13619047619047614,0.13619047619047614,294.2971428571428,0.9819447779111642,6,66.0,216.0,initial_positive,initial_positive,,16.5,1.0,0,5,2,3.3358499999999998,0.9461702252967528,17.43872250345605,0,,0,260216-3
