plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,run_id
plate2,E4,E,4,15.0,PMBTA-11,,2-plate2.csv,True,True,False,ok,10.42666666666666,10.42666666666666,818.106666666667,0.9993894092148936,6,6.0,156.0,initial_positive,initial_positive,,1248.5,1.0,0,5,5,51.705675,13.204376378896352,94.55198520357972,0,,0,260216-1
plate2,E5,E,5,20.0,PMBTA-11,,2-plate2.csv,True,True,False,ok,6.4619047619047585,6.4619047619047585,675.7523809523815,0.9998563656461521,6,6.0,156.0,initial_positive,initial_positive,,775.0,1.0,0,5,5,17.235225,3.9681269820951885,195.3062498999468,0,,0,260216-1
plate2,E6,E,6,40.0,PMBTA-11,,2-plate2.csv,True,True,False,ok,1.4843290043290045,1.4843290043290045,375.12865800865814,0.999824190865038,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,844.0,1.0,0,20,20,3.3358499999999998,3.575576235142635,236.0458691118064,0,,0,260216-1
plate2,E7,E,7,60.0,PMBTA-11,,2-plate2.csv,True,True,False,ok,0.1796969696969698,0.1796969696969698,271.25082251082256,0.995899124674455,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,97.5,1.0,0,19,14,2.7798749999999997,2.127743695345543,45.823188297178945,0,,0,260216-1
plate2,F1,F,1,0.0,GOx,,2-plate2.csv,True,True,True,ok,21.213333333333328,21.213333333333328,791.6200000000001,0.9992242167535036,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1906.0,1.0,0,5,5,123.982425,19.825488644671474,96.13886619194037,0,,0,260216-1
plate2,F2,F,2,5.0,GOx,,2-plate2.csv,True,True,True,ok,15.167619047619041,15.167619047619041,772.0895238095247,0.9989031122865597,6,6.0,156.0,initial_positive,initial_positive,,1819.0,1.0,0,5,5,85.06417499999999,25.75143700721403,70.63683473238224,0,,0,260216-1
plate2,F3,F,3,10.0,GOx,,2-plate2.csv,True,True,True,ok,9.85,9.85,623.7888888888892,0.9998042286775282,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2069.0,1.0,0,8,8,47.813849999999995,10.676500096988153,193.7900979913326,0,,0,260216-1
plate2,F4,F,4,15.0,GOx,,2-plate2.csv,True,True,True,ok,6.471428571428577,6.471428571428577,618.4214285714281,0.9998732708451977,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1164.0,1.0,0,7,7,26.130824999999998,5.008029267372225,232.42675668517663,0,,0,260216-1
plate2,F5,F,5,20.0,GOx,,2-plate2.csv,True,True,True,ok,3.5637229437229436,3.5637229437229436,566.4055411255413,0.9986078324577199,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,921.5,1.0,0,9,9,10.007549999999998,4.421435390129663,208.41647987369274,0,,0,260216-1
plate2,F6,F,6,40.0,GOx,,2-plate2.csv,True,True,True,ok,0.4161904761904757,0.4161904761904757,312.4552380952382,0.994638842351062,6,6.0,156.0,initial_positive,initial_positive,,49.5,1.0,0,5,5,2.2239,1.5655010861681478,31.619269023395407,0,,0,260216-1
plate2,F7,F,7,60.0,GOx,,2-plate2.csv,True,True,True,ok,0.09988304093567237,0.09988304093567237,277.38666666666677,0.9882330623306232,19,66.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,44.0,1.0,0,13,9,2.2239,1.5259670861018644,28.834173686124963,0,,0,260216-1
plate2,G1,G,1,0.0,GOx with DMSO,,2-plate2.csv,False,True,True,ok,22.01333333333333,22.01333333333333,818.3199999999998,0.9994934332410831,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1983.0,1.0,0,5,5,157.8969,16.622274212634128,119.29775520684515,0,,0,260216-1
plate2,G2,G,2,5.0,GOx with DMSO,,2-plate2.csv,False,True,True,ok,15.437142857142849,15.437142857142849,793.4247619047628,0.9987309726662453,6,6.0,156.0,initial_positive,initial_positive,,1850.0,1.0,0,5,5,90.06795,28.193098333648816,65.61889644430943,0,,0,260216-1
plate2,G3,G,3,10.0,GOx with DMSO,,2-plate2.csv,False,True,True,ok,10.407936507936512,10.407936507936512,671.4690476190469,0.9995861915223508,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1877.0,1.0,0,7,7,38.362275,14.556437783756827,128.94638289144953,0,,0,260216-1
plate2,G4,G,4,15.0,GOx with DMSO,,2-plate2.csv,False,True,True,ok,6.804761904761909,6.804761904761909,687.1714285714281,0.999681792302409,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1221.0,1.0,0,7,7,23.350949999999997,8.34522960396278,146.31113317961376,0,,0,260216-1
plate2,G5,G,5,20.0,GOx with DMSO,,2-plate2.csv,False,True,True,ok,4.457142857142859,4.457142857142859,601.7571428571425,0.9997569350537311,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,802.5,1.0,0,7,7,10.563525,4.777177887773141,167.98620835405265,0,,0,260216-1
plate2,G6,G,6,40.0,GOx with DMSO,,2-plate2.csv,False,True,True,ok,0.528008658008658,0.528008658008658,336.0483982683984,0.9984738711741294,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,102.0,1.0,0,7,7,4.4478,3.029124500263275,33.67309596918219,0,,0,260216-1
plate2,G7,G,7,60.0,GOx with DMSO,,2-plate2.csv,False,True,True,ok,0.11146198830409364,0.11146198830409364,295.39087719298243,0.9540261036266708,19,66.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,61.0,1.0,0,14,5,4.4478,4.020538223732607,15.17209801411945,2,,0,260216-1
plate2,H1,H,1,0.0,GOx with EtOH,,2-plate2.csv,False,True,True,ok,18.889999999999997,18.889999999999997,873.3599999999996,0.999163518505123,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1696.0,1.0,0,5,5,118.97864999999999,18.33234845839451,92.51406080617552,0,,0,260216-1
plate2,H2,H,2,5.0,GOx with EtOH,,2-plate2.csv,False,True,True,ok,16.849999999999994,16.849999999999994,885.8999999999997,0.9995059778441038,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1514.0,1.0,0,5,5,92.84782499999999,12.564831873128991,120.49504643493901,0,,0,260216-1
plate2,H3,H,3,10.0,GOx with EtOH,,2-plate2.csv,False,True,True,ok,11.873333333333331,11.873333333333331,705.9599999999994,0.9999955863460462,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1068.0,1.0,0,5,5,31.1346,0.8366600265340348,1276.504154767669,0,,0,260216-1
plate2,H4,H,4,15.0,GOx with EtOH,,2-plate2.csv,False,True,True,ok,6.63333333333333,6.63333333333333,681.2000000000003,0.9991839482917342,6,6.0,156.0,initial_positive,initial_positive,,795.5,1.0,0,5,5,16.123275,9.712534856222318,81.9044679659793,0,,0,260216-1
plate2,H5,H,5,20.0,GOx with EtOH,,2-plate2.csv,False,True,True,ok,4.26285714285714,4.26285714285714,589.3752380952385,0.9989351114715844,6,6.0,156.0,initial_positive,initial_positive,,513.5,1.0,0,5,5,10.007549999999998,7.130974242752083,72.00979592961636,0,,0,260216-1
plate2,H6,H,6,40.0,GOx with EtOH,,2-plate2.csv,False,True,True,ok,0.4560606060606058,0.4560606060606058,340.9692640692642,0.9987300306441205,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,225.0,1.0,0,17,17,2.7798749999999997,2.1853231684253833,102.95960032401932,0,,0,260216-1
plate2,H7,H,7,60.0,GOx with EtOH,,2-plate2.csv,False,True,True,ok,0.15666666666666731,0.15666666666666731,299.15999999999997,0.9796008869179602,4,96.0,186.0,initial_positive_tangent,initial_positive_tangent,,14.0,1.0,0,5,2,2.7798749999999997,0.7582875444051532,18.462653255057734,0,,0,260216-1
